@relation musicfiles

@attribute Id numeric
@attribute Path string

@data
1,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM1_C2.wav
2,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM2_Cis2.wav
3,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM3_D2.wav
4,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM4_Dis2.wav
5,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM5_E2.wav
6,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM6_F2.wav
7,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM7_Fis2.wav
8,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM8_G2.wav
9,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM9_Gis2.wav
10,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM10_A2.wav
11,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM11_Ais2.wav
12,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM12_B2.wav
13,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM13_C3.wav
14,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM20_Cis3.wav
15,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM21_D3.wav
16,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM22_Dis3.wav
17,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM23_E3.wav
18,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM24_F3.wav
19,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM25_Fis3.wav
20,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM26_G3.wav
21,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM33_Gis3.wav
22,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM34_A3.wav
23,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM35_Ais3.wav
24,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM36_B3.wav
25,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM37_C4.wav
26,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM38_Cis4.wav
27,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM39_D4.wav
28,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM46_Dis4.wav
29,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM47_E4.wav
30,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM48_F4.wav
31,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM49_Fis4.wav
32,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM50_G4.wav
33,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM51_Gis4.wav
34,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM52_A4.wav
35,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM53_Ais4.wav
36,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM54_B4.wav
37,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM55_C5.wav
38,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM56_Cis5.wav
39,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM57_D5.wav
40,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM58_Dis5.wav
41,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM59_E5.wav
42,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM60_F5.wav
43,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM61_Fis5.wav
44,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCNVM/tr171VCNVM62_G5.wav
