@relation musicfiles

@attribute Id numeric
@attribute Path string

@data
1,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM01_E2.wav
2,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM02_F2.wav
3,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM03_Fis2.wav
4,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM04_G2.wav
5,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM05_Gis2.wav
6,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM06_A2.wav
7,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM07_Ais2.wav
8,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM08_B2.wav
9,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM09_C3.wav
10,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM10_Cis3.wav
11,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM11_D3.wav
12,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM12_Dis3.wav
13,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM13_E3.wav
14,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM22_F3.wav
15,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM23_Fis3.wav
16,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM24_G3.wav
17,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM25_Gis3.wav
18,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM26_A3.wav
19,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM35_Ais3.wav
20,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM36_B3.wav
21,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM37_C4.wav
22,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM38_Cis4.wav
23,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM39_D4.wav
24,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM48_Dis4.wav
25,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM49_E4.wav
26,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM50_F4.wav
27,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM51_Fis4.wav
28,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM52_G4.wav
29,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM62_Gis4.wav
30,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM63_A4.wav
31,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM64_Ais4.wav
32,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM65_B4.wav
33,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM74_C5.wav
34,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM75_Cis5.wav
35,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM76_D5.wav
36,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM77_Dis5.wav
37,/scratch/Musikinformatik/Samples/ForMixing/ElectricGuitar/tr131EGLPM/tr131EGLPM78_E5.wav
