@relation musicfiles

@attribute Id numeric
@attribute Path string

@data
1,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM1_C2.wav
2,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM2_Cis2.wav
3,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM3_D2.wav
4,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM4_Dis2.wav
5,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM5_E2.wav
6,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM6_F2.wav
7,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM7_Fis2.wav
8,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM8_G2.wav
9,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM9_Gis2.wav
10,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM10_A2.wav
11,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM11_Ais2.wav
12,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM12_B2.wav
13,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM13_C3.wav
14,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM20_Cis3.wav
15,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM21_D3.wav
16,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM22_Dis3.wav
17,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM23_E3.wav
18,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM24_F3.wav
19,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM25_Fis3.wav
20,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM26_G3.wav
21,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM33_Gis3.wav
22,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM34_A3.wav
23,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM35_Ais3.wav
24,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM36_B3.wav
25,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM37_C4.wav
26,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM38_Cis4.wav
27,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM39_D4.wav
28,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM46_Dis4.wav
29,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM47_E4.wav
30,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM48_F4.wav
31,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM49_Fis4.wav
32,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM50_G4.wav
33,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM51_Gis4.wav
34,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM52_A4.wav
35,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM53_Ais4.wav
36,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM54_B4.wav
37,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM55_C5.wav
38,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM56_Cis5.wav
39,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM57_D5.wav
40,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM58_Dis5.wav
41,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM59_E5.wav
42,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM60_F5.wav
43,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM61_Fis5.wav
44,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM62_G5.wav
45,/scratch/Musikinformatik/Samples/ForMixing/Cello/tr171VCSOM/tr171VCSOM63_Gis5.wav
