@relation musicfiles

@attribute Id numeric
@attribute Path string

@data
1,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM1_C4.wav
2,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM2_Cis4.wav
3,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM3_D4.wav
4,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM4_Dis4.wav
5,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM5_E4.wav
6,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM6_F4.wav
7,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM7_Fis4.wav
8,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM8_G4.wav
9,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM9_Gis4.wav
10,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM10_A4.wav
11,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM11_Ais4.wav
12,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM12_B4.wav
13,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM13_C5.wav
14,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM14_Cis5.wav
15,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM15_D5.wav
16,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM16_Dis5.wav
17,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM17_E5.wav
18,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM18_F5.wav
19,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM19_Fis5.wav
20,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM20_G5.wav
21,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM21_Gis5.wav
22,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM22_A5.wav
23,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM23_Ais5.wav
24,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM24_B5.wav
25,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM25_C6.wav
26,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM26_Cis6.wav
27,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM27_D6.wav
28,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM28_Dis6.wav
29,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM29_E6.wav
30,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM30_F6.wav
31,/scratch/Musikinformatik/Samples/ForMixing/Flute/tr331FLVIM/tr331FLVIM31_Fis6.wav
